Point Number;X cooridnate;Y coordinate;Z coordinate
3854;-819;-309;273
3855;-355;276;-684
3856;44;-569;-366
3857;116;749;39
3858;-727;-481;367
3859;-340;-224;-809
3860;-497;316;-849
3861;-614;-134;903
3862;691;-537;631
3863;-507;673;727
3864;-96;-688;-462
3865;-223;-420;583
3866;-801;-449;194
3867;821;343;546
3868;-352;-235;-742
3869;774;-768;-690
3870;804;-825;-677
3871;-432;556;704
3872;230;309;544
3873;333;-100;-684
3874;-682;-841;750
3875;888;359;575
3876;-408;458;-643
3877;-809;-520;322
3878;-642;-478;-316
3879;-20;-405;455
3880;105;474;-368
3881;76;328;353
3882;-538;178;-42
3883;-469;192;49
3884;-33;492;-395
3885;110;252;289
3886;118;493;-326
3887;-815;882;-65
3888;865;-694;-842
3889;175;350;311
3890;735;341;421
3891;-877;-432;465
3892;128;370;-275
3893;-198;-507;514
3894;183;873;132
3895;213;241;446
3896;-831;-380;449
3897;870;270;535
3898;137;476;-346
3899;-491;-15;813
3900;-711;41;792
3901;194;835;158
3902;-318;-370;-836
3903;81;361;-332
3904;231;-108;-608
3905;609;-533;663
3906;-792;-397;310
3907;-558;475;-771
3908;-394;318;-646
3909;5;-555;-499
3910;626;-516;566
3911;-425;668;732
3912;-365;-348;-755
3913;-470;-919;798
3914;-605;-339;-160
3915;-535;301;-799
3916;-556;181;65
3917;-17;348;-292
3918;-154;-565;550
3919;-338;-393;-917
3920;-565;-312;-262
3921;-52;-534;474
3922;370;-229;-747
3923;-458;670;840
3924;-478;440;-628
3925;-508;327;34
3926;-333;-289;-754
3927;661;-638;524
3928;-829;-544;229
3929;-25;-799;-385
3930;-490;-420;-246
3931;-522;-830;788
3932;-825;790;47
3933;586;414;-448
3934;558;-516;-47
3935;122;318;-331
3936;-167;-386;629
3937;241;860;19
3938;77;-812;-462
3939;-816;-554;246
3940;28;-571;-530
3941;-856;-501;263
3942;160;838;33
3943;794;386;412
3944;469;-589;-188
3945;-494;-978;812
3946;176;709;63
3947;-424;252;-70
3948;663;309;-282
3949;223;249;503
3950;-584;167;4
3951;796;211;581
3952;-591;394;-681
3953;701;-516;574
3954;569;-472;-228
3955;90;189;413
3956;-510;-847;689
3957;-395;493;-701
3958;-510;-413;-195
3959;-555;168;-35
3960;-484;-423;-163
3961;-424;467;-724
3962;710;-594;590
3963;-778;-380;325
3964;253;363;444
3965;179;314;333
3966;776;-673;-769
3967;-500;351;-699
3968;-800;836;-21
3969;712;-902;-825
3970;-432;241;-800
3971;245;689;5
3972;-891;-395;459
3973;-465;220;-125
3974;-636;-163;745
3975;-498;372;-707
3976;412;-515;-173
3977;802;-732;-928
3978;-833;667;-29
3979;-775;662;-107
3980;537;-640;688
3981;-526;247;-745
3982;328;-238;-826
3983;-532;-436;-356
3984;320;854;115
3985;-776;767;-99
3986;234;713;119
3987;37;-455;534
3988;-581;-863;787
3989;260;-220;-621
3990;-559;-405;-154
3991;-542;132;92
3992;24;-650;-478
3993;-37;446;-442
3994;160;428;-308
3995;541;-563;-201
3996;194;678;41
3997;-573;-395;-344
3998;251;787;131
3999;-508;-803;714
4000;722;-679;757
4001;674;-558;-211
4002;-27;-648;-327
4003;416;-514;-181
4004;-800;-468;209
4005;-875;-472;201
4006;-840;720;-47
4007;200;268;356
4008;-531;433;-629
4009;15;-791;-466
4010;-457;-836;633
4011;-5;-743;-565
4012;82;-671;-489
4013;-439;554;767
4014;715;381;596
4015;325;-239;-796
4016;608;-596;712
4017;-363;568;730
4018;643;-546;577
4019;-848;807;69
4020;-517;549;814
4021;-798;638;-106
4022;698;323;563
4023;-551;487;857
4024;-548;244;-26
4025;238;301;350
4026;405;-124;-803
4027;671;-635;596
4028;-489;-871;658
4029;392;-266;-727
4030;575;-535;680
4031;340;-188;-637
4032;-390;567;769
4033;-265;-336;-740
4034;775;425;521
4035;607;-563;684
4036;-494;254;-794
4037;-14;407;-342
4038;623;-414;-202
4039;-550;20;810
4040;-194;-370;464
4041;855;391;412
4042;288;832;168
4043;-303;-366;-822
4044;-481;163;103
4045;65;-564;-403
4046;345;-100;-591
4047;740;-782;-885
4048;520;-448;-256
4049;445;-503;-108
4050;970;318;551
4051;-485;-895;847
4052;-891;777;-54
4053;834;-807;-827
4054;-603;-853;811
4055;-401;667;751
4056;-651;99;784
4057;-448;227;-63
4058;-19;-384;576
4059;-527;-928;832
4060;-588;-17;723
4061;-386;-472;-734
4062;146;250;334
4063;-913;-534;326
4064;-26;-713;-422
4065;-630;47;844
4066;-463;611;777
4067;-543;612;845
4068;-891;-332;361
4069;513;-492;-179
4070;-417;379;-811
4071;-819;725;105
4072;128;-697;-519
4073;-336;-292;-842
4074;793;-675;-853
4075;725;-860;-715
4076;798;315;602
4077;-631;-43;924
4078;-506;438;844
4079;-829;843;21
4080;-503;525;857
4081;503;-615;-160
4082;-592;-152;821
4083;521;-387;-182
4084;842;-903;-832
4085;-720;820;-76
4086;213;384;449
4087;504;290;-393
4088;253;859;70
4089;-379;-342;-898
4090;-416;184;-99
4091;722;389;-424
4092;867;-810;-786
4093;-804;848;49
4094;13;-752;-565
4095;-744;886;-80
4096;867;321;393
4097;-751;633;-111
4098;-608;34;827
4099;-23;301;-336
4100;-111;-526;594
4101;-320;-274;-807
4102;575;-644;552
4103;-702;-480;317
4104;-385;430;-707
4105;-407;673;789
4106;-13;-590;-393
4107;-835;-404;222
4108;-903;-323;289
4109;-538;-104;900
4110;-809;748;-95
4111;611;240;-392
4112;-531;69;-12
4113;-601;-73;676
4114;-570;-412;-313
4115;549;-497;-107
4116;-729;-35;789
4117;-76;-317;600
4118;-116;-453;529
4119;-378;469;900
4120;844;208;531
4121;-829;-431;249
4122;-808;617;-74
4123;-495;202;-100
4124;828;-817;-926
4125;-517;309;45
4126;812;243;426
4127;-820;-317;261
4128;286;201;333
4129;-418;-859;827
4130;-884;-402;353
4131;622;-508;660
4132;92;-681;-581
4133;530;-599;644
4134;-756;-420;437
4135;-377;548;796
4136;-376;615;731
4137;-536;-64;885
4138;-12;-752;-488
4139;-433;367;-865
4140;-166;-357;525
4141;-593;84;-70
4142;623;307;-403
4143;-466;634;768
4144;723;208;-318
4145;-438;657;747
4146;-432;478;716
4147;-132;-391;612
4148;697;-723;-714
4149;-363;-396;-837
4150;578;237;-467
4151;614;-653;568
4152;-550;103;820
4153;-498;-100;774
4154;513;-547;-52
4155;-513;-493;-100
4156;191;412;450
4157;-611;-547;-201
4158;-745;-455;352
4159;331;-56;-776
4160;635;-488;-140
4161;-831;725;-107
4162;150;283;482
4163;-708;-448;303
4164;192;784;1
4165;-867;-408;222
4166;133;313;332
4167;-606;-952;734
4168;-539;-813;666
4169;-403;404;-735
4170;-405;-353;-920
4171;-428;477;-824
4172;44;-455;601
4173;-528;29;908
4174;-488;560;835
4175;-519;266;-105
4176;940;251;541
4177;744;395;-422
4178;-619;-45;832
4179;-681;-21;819
4180;523;-544;-60
4181;260;-158;-593
4182;-542;589;764
4183;125;330;-305
4184;-667;781;-29
4185;818;313;421
4186;785;179;514
4187;-462;-827;755
4188;810;237;481
4189;23;-381;557
4190;128;254;280
4191;-764;764;78
4192;822;444;498
4193;-513;34;730
4194;232;388;373
4195;633;-410;-201
4196;20;-707;-444
4197;590;-674;540
4198;-618;-560;-250
4199;-808;830;-14
4200;655;260;-420
4201;-806;753;88
4202;-460;-506;-134
4203;960;350;557
4204;693;-635;718
4205;-579;-112;920
4206;-408;352;-738
4207;-494;265;-777
4208;-572;152;-138
4209;648;-508;698
4210;756;268;-453
4211;365;-65;-782
4212;-713;744;61
4213;374;-256;-699
4214;-393;-290;-871
4215;-569;251;85
4216;531;368;-421
4217;633;-462;640
4218;757;-797;-879
4219;762;206;574
4220;249;293;458
4221;-78;-420;491
4222;-572;59;19
4223;-77;-489;536
4224;838;355;415
4225;51;296;-259
4226;745;-541;583
4227;-762;-452;282
4228;794;-777;-920
4229;-370;288;-755
4230;-162;-379;521
4231;832;345;562
4232;404;-242;-799
4233;-480;-14;883
4234;-41;-506;535
4235;-318;-441;-847
4236;735;251;-372
4237;629;-503;-205
4238;-467;-805;746
4239;-114;-360;595
4240;-487;-324;-222
4241;880;408;498
4242;-553;78;821
4243;636;258;-383
4244;-21;-649;-319
4245;-919;-446;444
4246;778;-747;-934
4247;806;-593;616
4248;-131;-389;604
4249;749;-831;-872
4250;-851;823;23
4251;272;-220;-708
4252;-591;-440;-357
4253;-652;-471;-130
4254;5;-542;-423
4255;863;257;451
4256;-295;-441;-890
4257;64;-600;-410
4258;566;-588;-163
4259;864;-862;-726
4260;503;-632;-108
4261;822;-908;-854
4262;761;-560;542
4263;-432;-396;-876
4264;129;386;-346
4265;-158;-505;595
4266;21;298;-387
4267;-554;-750;725
4268;-425;169;-8
4269;-427;456;792
4270;773;-689;694
4271;-400;463;-740
4272;-31;387;-234
4273;-551;301;-760
4274;-600;-132;830
4275;-100;409;-407
4276;-320;-406;-824
4277;-548;-349;-307
4278;-512;-566;-221
4279;221;691;51
4280;124;883;42
4281;796;-835;-693
4282;8;-601;-508
4283;-443;572;932
4284;656;296;-359
4285;-859;-483;360
4286;339;777;42
4287;-535;377;-859
4288;73;256;-361
4289;-839;-422;209
4290;156;363;-366
4291;583;-700;696
4292;745;-675;-748
4293;-520;198;-118
4294;-437;-407;-252
4295;-605;-818;853
4296;86;-621;-554
4297;52;314;387
4298;-779;-436;234
4299;-852;-552;372
4300;-523;296;-842
4301;824;372;575
4302;-438;420;-861
4303;347;870;81
4304;-564;25;891
4305;-661;-850;813
4306;706;-707;638
4307;489;-579;-230
4308;-6;-731;-539
4309;613;-685;723
4310;190;276;412
4311;164;816;-8
4312;-57;-411;608
4313;776;-863;-814
4314;-740;-453;449
4315;218;894;-3
4316;729;-632;606
4317;691;-617;634
4318;-699;-434;385
4319;-99;335;-382
4320;166;413;344
4321;-504;-123;817
4322;-535;340;-729
4323;217;-139;-612
4324;-403;267;-661
4325;-480;230;-740
4326;770;-900;-898
4327;-571;95;-106
4328;-778;-494;456
4329;-238;-330;-762
4330;-473;591;728
4331;-167;-547;479
4332;-763;-464;449
4333;-896;-371;310
4334;830;-830;-784
4335;581;-489;649
4336;-831;633;-63
4337;-879;-392;289
4338;-460;-760;676
4339;-374;491;870
4340;-510;-797;764
4341;-88;-505;461
4342;805;-857;-895
4343;-34;441;-246
4344;210;251;497
4345;-720;-500;273
4346;-807;660;21
4347;-622;-76;905
4348;257;745;-12
4349;-642;-533;-183
4350;-553;443;-756
4351;-711;-387;303
4352;-505;-75;793
4353;31;458;-261
4354;-425;645;804
4355;-840;-488;361
4356;-699;-67;757
4357;-709;830;-69
4358;722;351;-446
4359;843;342;460
4360;-704;-75;742
4361;-369;-386;-923
4362;80;-586;-452
4363;96;-778;-450
4364;-511;-975;680
4365;-424;-473;-212
4366;-558;418;-740
4367;750;-830;-846
4368;-381;499;905
4369;-849;696;3
4370;862;-873;-892
4371;-375;584;824
4372;-465;422;-600
4373;799;-833;-687
4374;282;-77;-634
4375;-368;-280;-700
4376;-926;-354;357
4377;-613;-831;723
4378;715;-647;537
4379;-248;-393;-863
4380;13;381;-309
4381;890;248;456
4382;74;506;-309
4383;40;-540;-492
4384;241;372;481
4385;361;-287;-733
4386;645;-532;-166
4387;-495;90;32
4388;-504;271;-71
4389;-51;462;-350
4390;-235;-357;-742
4391;240;816;-38
4392;867;321;394
4393;-529;501;769
4394;-485;-824;690
4395;-231;-404;-863
4396;910;381;621
4397;27;-387;557
4398;620;-500;-173
4399;-753;-476;383
4400;687;-701;691
4401;-882;767;-137
4402;-448;-364;-194
4403;-351;-462;-825
4404;-548;348;-655
4405;46;278;-366
4406;-553;-764;725
4407;580;-518;-193
4408;-446;518;787
4409;-133;-481;564
4410;612;-494;-190
4411;-493;-521;-293
4412;761;244;-424
4413;-475;270;-69
4414;659;210;-338
4415;681;-585;504
4416;226;207;312
4417;227;-233;-618
4418;238;-171;-789
4419;152;756;-27
4420;-470;453;834
4421;-444;350;-765
4422;-491;597;739
4423;121;-715;-503
4424;715;-560;777
4425;791;375;455
4426;-779;862;-48
4427;227;266;354
4428;253;-258;-708
4429;895;352;556
4430;-492;-69;848
4431;82;-678;-349
4432;-543;-16;796
4433;111;252;409
4434;-742;-425;400
4435;-160;-328;512
4436;-502;605;863
4437;-363;336;-758
4438;-528;-83;799
4439;293;-162;-808
4440;-468;-913;730
4441;354;-77;-736
4442;784;-627;605
4443;-162;-541;496
4444;275;225;495
4445;889;-786;-875
4446;488;-516;-173
4447;-800;783;88
4448;-647;-39;805
4449;284;249;377
4450;-632;-48;801
4451;6;-591;-328
4452;156;-626;-415
4453;-5;-398;623
4454;663;243;-375
4455;-672;729;-89
4456;-921;-367;323
4457;31;-702;-433
4458;639;-400;-232
4459;806;228;502
4460;509;306;-379
4461;-808;-465;341
4462;-368;285;-757
4463;239;738;110
4464;-391;619;849
4465;-518;-34;851
4466;-649;-135;732
4467;177;872;10
4468;102;-646;-394
4469;703;172;-429
4470;-605;113;1
4471;339;762;-6
4472;-451;-454;-815
4473;-437;83;-44
4474;51;-606;-397
4475;116;265;427
4476;-573;288;-45
4477;-812;-483;247
4478;400;-91;-697
4479;-261;-454;-867
4480;-362;-478;-821
4481;-554;-439;-262
4482;-580;-858;798
4483;-573;195;123
4484;356;-115;-693
4485;751;290;-460
4486;186;357;371
4487;678;-485;-155
4488;-741;809;-110
4489;257;761;183
4490;-596;-112;840
4491;831;-700;-861
4492;-410;475;-725
4493;739;286;-342
4494;-541;443;-657
4495;-397;492;-677
4496;46;-622;-555
4497;-493;-86;698
4498;562;-632;607
4499;596;-400;-234
4500;-531;-87;677
4501;-404;525;679
4502;400;-131;-734
4503;-746;707;-141
4504;630;-493;694
4505;-931;-412;250
4506;-425;-403;-912
4507;705;238;-429
4508;732;247;-482
4509;-324;-294;-846
4510;730;-757;-751
4511;79;292;405
4512;262;250;318
4513;286;-145;-623
4514;193;-126;-741
4515;-371;-272;-902
4516;421;-166;-661
4517;-72;-362;617
4518;692;-904;-860
4519;772;386;513
4520;-336;329;-656
4521;150;-682;-501
4522;-573;177;-37
4523;96;322;406
4524;356;734;126
4525;-464;280;-676
4526;-683;745;-100
4527;-799;-418;363
4528;769;382;533
4529;-834;748;-42
4530;708;-739;673
4531;306;257;320
4532;211;168;368
4533;-518;273;49
4534;-526;-55;740
4535;598;-673;555
4536;242;859;-17
4537;-122;-377;455
4538;-665;-110;881
4539;595;-576;-114
4540;126;344;-358
4541;-624;-86;662
4542;690;-461;-150
4543;-450;-887;850
4544;230;713;70
4545;-354;-396;-872
4546;412;-183;-633
4547;-824;-528;283
4548;-440;666;825
4549;-832;-369;214
4550;-56;-577;519
4551;-778;773;-1
4552;-484;256;31
4553;113;361;-385
4554;-325;-282;-843
4555;6;-635;-492
4556;830;422;635
4557;103;327;456
4558;-756;-373;250
4559;11;-637;-513
4560;-557;-892;842
4561;-443;356;-816
4562;-453;638;873
4563;27;-808;-373
4564;413;-55;-748
4565;-16;-661;-336
4566;-537;-777;772
4567;-520;-817;716
4568;608;193;-484
4569;685;302;-530
4570;802;392;479
4571;-644;-1;789
4572;-450;596;799
4573;-554;-563;-287
4574;-22;291;-285
4575;751;-561;700
4576;-538;247;-35
4577;-419;-269;-888
4578;-467;-14;761
4579;191;305;303
4580;532;-608;-60
4581;-93;410;-427
4582;-564;-465;-322
4583;517;-565;-259
4584;200;-149;-767
4585;-544;85;-44
4586;-178;-382;608
4587;652;399;-378
4588;696;197;-397
4589;107;408;-344
4590;285;-169;-789
4591;-517;230;-57
4592;-125;-312;585
4593;637;411;-433
4594;193;708;153
4595;-591;360;-738
4596;-579;-508;-303
4597;858;258;421
4598;794;361;613
4599;-673;785;-9
4600;-502;110;-129
4601;681;321;-532
4602;286;-249;-696
4603;16;464;-462
4604;125;193;326
4605;-469;474;894
4606;611;-627;769
4607;-439;-319;-889
4608;-664;-30;724
4609;-36;-658;-325
4610;12;-559;-450
4611;-509;531;742
4612;891;362;548
4613;263;796;206
4614;659;-679;680
4615;641;-438;-166
4616;575;-629;-111
4617;184;-711;-435
4618;-820;-433;391
4619;239;238;510
4620;747;-772;-802
4621;-533;416;-820
4622;-688;715;-56
4623;-581;181;122
4624;273;409;411
4625;-148;-438;622
4626;165;689;65
4627;-847;655;1
4628;-231;-439;-789
4629;368;-162;-711
4630;-479;566;930
4631;262;370;478
4632;191;-676;-424
4633;54;516;-316
4634;-849;864;-64
4635;626;-496;-60
4636;712;327;591
4637;135;-666;-417
4638;120;-748;-517
4639;-772;840;-19
4640;-471;573;907
4641;609;323;-345
4642;-600;11;881
4643;-481;-957;658
4644;-497;214;35
4645;-822;-563;403
4646;389;-40;-693
4647;97;182;402
4648;704;-685;729
4649;-145;-394;542
4650;86;460;-360
4651;-613;-479;-279
4652;-626;-402;-296
4653;-411;-369;-698
4654;725;-533;656
4655;489;-605;-75
4656;402;-102;-705
4657;-698;699;-48
4658;-575;-501;-175
4659;34;278;-418
4660;-358;-394;-830
4661;-759;728;-175
4662;-373;-296;-727
4663;-368;483;790
4664;619;-458;-78
4665;862;188;484
4666;574;-549;-101
4667;-437;-397;-863
4668;155;-706;-387
4669;819;189;608
4670;-204;-460;468
4671;-711;-452;316
4672;688;-478;-225
4673;797;-549;612
4674;306;788;161
4675;-755;865;-79
4676;-465;-939;716
4677;465;-483;-224
4678;126;271;490
4679;-554;629;848
4680;165;-627;-504
4681;-134;-580;532
4682;285;729;119
4683;178;-666;-495
4684;62;-645;-565
4685;-503;-337;-303
4686;-585;20;924
4687;111;329;-269
4688;320;-132;-615
4689;368;-199;-633
4690;-502;506;-755
4691;545;-639;621
4692;220;342;463
4693;41;-399;589
4694;245;283;384
4695;-677;23;799
4696;489;-431;-82
4697;-676;764;53
4698;780;203;619
4699;271;347;521
4700;-603;182;-56
4701;137;250;381
4702;735;-862;-718
4703;752;-667;-743
4704;132;195;315
4705;97;211;432
4706;-580;-369;-93
4707;-757;-378;292
4708;264;826;20
4709;877;-826;-863
4710;71;352;-353
4711;320;883;49
4712;-745;707;-18
4713;-851;637;-13
4714;150;301;340
4715;-542;333;-824
4716;200;164;355
4717;218;838;90
4718;-412;455;-681
4719;-15;-509;492
4720;-506;446;782
4721;-604;-533;-158
4722;-454;504;-751
4723;-358;313;-675
4724;-608;-843;873
4725;697;-579;596
4726;587;-610;575
4727;600;-487;-223
4728;-680;-384;-257
4729;-387;-359;-694
4730;854;360;542
4731;157;275;295
4732;16;-631;-546
4733;-38;-344;565
4734;-365;419;-652
4735;202;269;302
4736;885;440;489
4737;76;370;-364
4738;-522;439;804
4739;652;-436;-122
4740;647;-634;711
4741;489;-596;-187
4742;332;-202;-709
4743;105;-705;-441
4744;172;371;327
4745;21;518;-330
4746;456;-501;-173
4747;751;319;633
4748;-707;694;-21
4749;-602;-105;856
4750;-637;-411;-173
4751;-130;-453;660
4752;-822;-549;261
4753;-436;-433;-876
4754;-834;740;-70
4755;756;-812;-935
4756;-516;-892;822
4757;660;-588;790
4758;289;358;454
4759;-856;-430;478
4760;-421;508;-721
4761;62;-690;-490
4762;-32;-455;501
4763;668;197;-382
4764;707;387;496
4765;-657;-69;868
4766;55;-670;-486
4767;86;214;415
4768;-406;517;906
4769;-354;-334;-779
4770;-513;490;723
4771;780;298;497
4772;50;-581;-356
4773;-840;830;20
4774;612;-581;-62
4775;-491;557;877
4776;-458;336;-647
4777;-27;-738;-488
4778;-496;165;111
4779;21;-697;-540
4780;718;-621;695
4781;-616;253;73
4782;298;-147;-825
4783;-431;214;-53
4784;622;-493;-175
4785;-462;-390;-303
4786;762;-526;653
4787;-811;-330;414
4788;-565;0;883
4789;16;-505;533
4790;223;162;418
4791;46;-450;606
4792;661;305;-367
4793;313;-47;-679
4794;-471;352;-793
4795;738;351;643
4796;-814;-438;387
4797;230;723;84
4798;604;-516;729
4799;178;225;440
4800;-357;-250;-837
4801;-830;780;58
4802;812;-813;-684
4803;216;246;490
4804;-704;852;-94
4805;-786;-305;338
4806;-544;467;758
4807;-530;-860;678
4808;-675;-431;-296
4809;-636;244;-2
4810;907;320;523
4811;-405;-791;720
4812;196;834;187
4813;-494;-820;817
4814;-368;642;811
4815;-504;-535;-134
4816;44;501;-330
4817;-567;-497;-325
4818;-543;-313;-254
4819;-109;395;-389
4820;-937;-383;324
4821;336;738;25
4822;-144;-368;542
4823;74;268;-331
4824;170;289;354
4825;-817;825;26
4826;-24;-449;483
4827;486;-493;-248
4828;5;285;-293
4829;-382;-263;-746
4830;306;832;-61
4831;793;272;-380
4832;558;-611;708
4833;480;-411;-167
4834;-246;-416;-733
4835;-576;-809;788
4836;-588;-139;850
4837;-383;384;-776
4838;151;418;356
4839;723;-588;731
4840;266;784;22
4841;-107;-572;508
4842;199;767;21
4843;-542;379;-815
4844;-42;-366;471
4845;867;-871;-810
4846;-164;-536;595
4847;745;-665;544
4848;-196;-380;528
4849;-177;-503;538
4850;172;881;75
4851;490;-376;-165
4852;-575;508;809
4853;72;328;-259
4854;-498;-420;-203
4855;736;-807;-922
4856;-453;202;12
4857;142;792;164
4858;-432;450;-832
4859;411;-112;-616
4860;-93;-466;440
4861;161;-744;-432
4862;-642;-843;834
4863;-350;-411;-715
4864;-17;317;-410
4865;70;-641;-346
4866;-802;-360;353
4867;-368;-374;-778
4868;835;269;670
4869;782;-792;-780
4870;-81;-344;486
4871;-425;473;-666
4872;6;-379;473
4873;-572;-499;-307
4874;-554;-745;800
4875;55;341;-287
4876;673;-564;534
4877;731;239;498
4878;297;273;502
4879;-371;-315;-910
4880;-538;263;-103
4881;-614;-324;-182
4882;-582;-386;-316
4883;401;-95;-727
4884;-841;-512;379
4885;-895;737;-118
4886;-744;-435;302
4887;302;758;-35
4888;297;-63;-609
4889;-459;-428;-766
4890;669;185;-514
4891;840;454;484
4892;-556;153;-137
4893;-485;93;68
4894;-454;664;724
4895;135;701;40
4896;-622;-438;-117
4897;608;-395;-129
4898;-919;-525;359
4899;-597;-897;764
4900;-610;22;709
4901;-181;-536;519
4902;653;-787;-872
4903;-31;295;-435
4904;284;262;417
4905;-649;51;688
4906;98;424;-288
4907;-250;-436;-821
4908;-616;-309;-229
4909;-15;471;-295
4910;795;-679;-785
4911;-594;-41;698
4912;-460;656;867
4913;-66;-321;603
4914;807;-781;-756
4915;314;846;-1
4916;-320;-493;-823
4917;644;-806;-734
4918;859;203;493
4919;-699;649;21
4920;-676;-827;742
4921;-545;476;-741
4922;311;806;104
4923;302;-130;-684
4924;-765;751;96
4925;-461;76;-56
4926;603;-484;594
4927;-549;-934;848
4928;-510;602;702
4929;726;-851;-831
4930;-434;-258;-754
4931;264;679;17
4932;392;-206;-651
4933;612;-476;-31
4934;-745;808;36
4935;-350;340;-743
4936;912;-747;-806
4937;53;-577;-473
4938;762;-795;-832
4939;-592;-488;-180
4940;149;173;400
4941;351;-104;-695
4942;-13;-539;551
4943;584;-532;-189
4944;-535;-83;802
4945;-564;-124;678
4946;199;249;381
4947;-528;594;904
4948;-673;-403;-243
4949;-497;318;-700
4950;-96;-430;632
4951;767;-615;602
4952;-801;865;38
4953;663;-467;-102
4954;80;398;-283
4955;720;-669;-840
4956;-503;243;-136
4957;-785;760;-81
4958;-401;331;-720
4959;-732;-399;275
4960;121;302;375
4961;-421;125;45
4962;-603;-393;-274
4963;-92;366;-267
4964;-589;90;808
4965;-478;-768;685
4966;-647;-925;756
4967;-756;-492;344
4968;-396;595;846
4969;-549;-142;772
4970;-22;-392;653
4971;344;731;128
4972;-625;-419;-204
4973;298;299;370
4974;-544;122;36
4975;-548;178;-76
4976;-251;-269;-754
4977;-608;-805;753
4978;-645;46;719
4979;-764;717;2
4980;-489;211;-15
4981;751;-584;640
4982;-481;-369;-288
4983;194;340;328
4984;323;347;345
4985;517;-371;-186
4986;102;-606;-420
4987;917;-767;-792
4988;-503;242;82
4989;-545;388;-819
4990;-638;-407;-134
4991;-801;803;-139
4992;-622;-99;852
4993;669;-734;-871
4994;22;-392;608
4995;609;-575;712
4996;630;-620;615
4997;-815;-573;340
4998;-647;764;-20
