Point Number;X cooridnate;Y coordinate;Z coordinate
3876;654;229;360
3877;-527;101;-370
3878;267;691;-742
3879;689;322;404
3880;795;-898;-66
3881;-655;199;221
3882;322;185;-510
3883;-147;-645;574
3884;799;610;-525
3885;-503;95;-293
3886;-519;68;-299
3887;439;-260;569
3888;-672;182;228
3889;-758;688;-548
3890;20;-107;78
3891;-110;1;660
3892;-217;845;-134
3893;600;309;364
3894;-611;-551;-812
3895;860;-71;-140
3896;-885;-329;666
3897;-180;-582;537
3898;-424;720;489
3899;526;-259;516
3900;677;352;224
3901;-114;-543;582
3902;-567;-437;22
3903;-574;-462;-839
3904;-107;-592;594
3905;-840;151;219
3906;296;860;-845
3907;-527;-399;68
3908;-835;-357;654
3909;-523;105;-327
3910;-381;813;421
3911;-135;-625;638
3912;173;849;776
3913;558;-565;-768
3914;740;-891;-109
3915;-213;772;-178
3916;317;174;-509
3917;859;-145;-37
3918;463;-289;584
3919;-674;-463;-683
3920;-535;-502;-772
3921;-456;86;-331
3922;785;-67;-31
3923;-860;-322;588
3924;-191;818;-237
3925;373;150;-487
3926;-139;-7;679
3927;553;-591;-637
3928;-511;758;377
3929;896;462;-607
3930;-53;-9;611
3931;265;718;-728
3932;-526;-468;35
3933;694;317;264
3934;758;-104;-3
3935;-681;235;335
3936;-409;809;416
3937;816;-773;-138
3938;-805;215;256
3939;-615;-503;-750
3940;279;158;-535
3941;-815;157;320
3942;338;139;-479
3943;-543;-460;-734
3944;926;529;-567
3945;-837;779;-589
3946;818;-897;-76
3947;258;791;-811
3948;-211;821;-167
3949;-236;853;-151
3950;-391;742;361
3951;-692;195;307
3952;48;793;754
3953;-459;64;-346
3954;797;-916;-144
3955;-549;-497;27
3956;-857;-371;651
3957;-91;-32;649
3958;625;-611;-695
3959;-887;-364;732
3960;-816;767;-590
3961;-83;15;569
3962;796;414;-561
3963;810;451;-638
3964;666;332;391
3965;-493;44;-359
3966;131;834;630
3967;-467;736;496
3968;538;-518;-713
3969;-826;733;-596
3970;650;-785;-177
3971;766;282;328
3972;568;-223;626
3973;-502;-417;53
3974;-221;-571;589
3975;-376;815;392
3976;774;-131;-69
3977;528;-255;552
3978;-428;788;322
3979;722;349;391
3980;-181;-551;604
3981;-542;-417;35
3982;-506;-440;-26
3983;802;-808;-153
3984;509;-568;-709
3985;-253;804;-216
3986;-107;-582;588
3987;905;545;-639
3988;554;-519;-734
3989;-481;76;-289
3990;619;-632;-706
3991;-515;31;-345
3992;-804;245;313
3993;522;-633;-726
3994;851;468;-494
3995;306;774;-930
3996;-32;60;634
3997;-581;-506;-913
3998;886;472;-578
3999;-195;845;-232
4000;815;496;-549
4001;811;396;-538
4002;-608;-568;-823
4003;119;820;687
4004;657;-106;-152
4005;388;188;-528
4006;-721;-497;-778
4007;-824;-459;626
4008;-838;-311;718
4009;-58;20;677
4010;-123;-512;600
4011;866;459;-579
4012;324;782;-803
4013;-855;168;226
4014;153;779;716
4015;-528;-455;48
4016;-529;-496;-9
4017;-777;270;277
4018;-836;704;-561
4019;498;-605;-678
4020;-827;-429;654
4021;-467;820;395
4022;-829;734;-548
4023;170;781;687
4024;362;203;-518
4025;-811;-438;635
4026;349;211;-548
4027;321;189;-568
4028;820;578;-647
4029;-572;-379;-735
4030;552;-600;-689
4031;599;-582;-698
4032;-720;50;273
4033;559;-625;-662
4034;-509;689;396
4035;-812;-320;651
4036;696;-127;-149
4037;957;469;-599
4038;-746;-443;589
4039;282;777;-845
4040;-134;-579;645
4041;325;174;-527
4042;-80;-586;599
4043;-726;103;157
4044;-216;774;-144
4045;922;440;-614
4046;169;852;731
4047;-175;774;-194
4048;850;568;-634
4049;373;669;-792
4050;370;194;-559
4051;120;-108;34
4052;-856;785;-431
4053;-889;776;-482
4054;-433;709;362
4055;-654;115;215
4056;484;-270;658
4057;540;-275;551
4058;-404;810;364
4059;-550;-474;72
4060;-895;-398;544
4061;708;-896;-205
4062;-490;95;-305
4063;718;268;273
4064;181;-126;1
4065;-154;-599;639
4066;582;364;326
4067;-728;-466;-834
4068;313;131;-549
4069;-817;725;-491
4070;-599;-512;-856
4071;697;-901;-189
4072;754;-54;-171
4073;572;-517;-707
4074;589;-219;522
4075;819;-879;-116
4076;75;905;718
4077;596;409;288
4078;453;-233;555
4079;-783;650;-452
4080;44;-149;61
4081;106;-159;2
4082;-667;84;313
4083;-755;247;278
4084;-589;-456;-741
4085;-508;-487;-814
4086;724;379;355
4087;-767;158;256
4088;-160;-581;581
4089;537;-599;-610
4090;541;-340;555
4091;571;-672;-718
4092;-673;-567;-802
4093;-540;-485;-793
4094;-120;-524;585
4095;-123;49;589
4096;-829;701;-526
4097;799;-26;-146
4098;-126;64;653
4099;-736;149;360
4100;-832;774;-570
4101;391;168;-525
4102;875;427;-648
4103;778;-46;-179
4104;511;-590;-710
4105;586;-604;-692
4106;54;838;678
4107;748;-832;16
4108;528;-304;549
4109;518;-282;621
4110;314;185;-523
4111;744;-191;-23
4112;145;-83;123
4113;-420;756;322
4114;504;-554;-639
4115;842;-816;-57
4116;-4;-119;155
4117;-209;794;-152
4118;844;451;-530
4119;792;-218;-56
4120;-851;647;-547
4121;-839;-419;711
4122;703;331;219
4123;-647;-491;-810
4124;-548;-507;27
4125;-865;-385;599
4126;-464;678;434
4127;371;210;-534
4128;69;-98;-10
4129;176;862;731
4130;279;692;-709
4131;367;813;-813
4132;902;553;-484
4133;572;-629;-705
4134;860;470;-570
4135;577;-549;-700
4136;-805;-447;572
4137;137;852;788
4138;798;584;-583
4139;-79;-32;635
4140;-124;-614;557
4141;-515;-427;-63
4142;521;-524;-723
4143;285;162;-554
4144;-750;-436;639
4145;-848;202;208
4146;-378;774;407
4147;728;-847;-131
4148;877;416;-527
4149;787;528;-660
4150;294;144;-502
4151;-735;-445;-775
4152;-32;4;658
4153;754;-852;-172
4154;143;855;694
4155;-521;63;-324
4156;461;-294;554
4157;-542;-398;-31
4158;-357;767;408
4159;-505;-445;25
4160;559;-655;-648
4161;571;314;276
4162;-15;-147;52
4163;-220;878;-170
4164;615;-239;641
4165;-516;744;469
4166;-721;-440;-765
4167;590;354;224
4168;23;-67;44
4169;-843;674;-548
4170;-790;766;-487
4171;-876;-390;618
4172;-636;-595;-822
4173;-122;-627;550
4174;125;803;710
4175;-96;70;643
4176;478;-579;-696
4177;684;-150;-198
4178;376;805;-756
4179;-202;852;-231
4180;-134;11;670
4181;-262;798;-160
4182;-529;85;-308
4183;238;815;-739
4184;-197;819;-133
4185;857;509;-460
4186;163;-134;97
4187;283;766;-717
4188;-503;-484;-807
4189;254;684;-835
4190;495;-332;501
4191;225;644;-771
4192;-181;-613;616
4193;-233;775;-209
4194;-237;831;-176
4195;-859;-391;670
4196;618;285;410
4197;588;-580;-606
4198;-227;791;-196
4199;-502;43;-360
4200;74;758;694
4201;847;-125;-121
4202;824;-818;-82
4203;-776;-334;681
4204;-499;115;-338
4205;-92;12;686
4206;163;-140;172
4207;-190;865;-206
4208;923;592;-518
4209;559;-544;-722
4210;705;-784;-10
4211;186;-142;126
4212;-477;76;-356
4213;-448;863;431
4214;-754;68;297
4215;-77;-41;666
4216;-214;813;-201
4217;-496;807;373
4218;-132;-585;641
4219;852;499;-490
4220;-206;830;-152
4221;500;-253;578
4222;-860;696;-479
4223;-889;755;-480
4224;-806;641;-482
4225;538;-371;588
4226;822;-179;-80
4227;-125;-649;585
4228;638;-597;-704
4229;-517;-430;-23
4230;-723;195;287
4231;560;-654;-727
4232;365;207;-511
4233;-104;-591;633
4234;85;855;629
4235;97;767;798
4236;-224;769;-174
4237;618;-597;-761
4238;801;-840;-183
4239;645;317;198
4240;-130;-550;613
4241;787;-920;-65
4242;-133;14;636
4243;-377;812;430
4244;-88;-554;577
4245;674;-788;-33
4246;-71;49;693
4247;-637;-522;-748
4248;61;-111;-32
4249;-97;56;626
4250;625;-627;-711
4251;895;-116;-139
4252;319;710;-891
4253;-501;712;391
4254;-464;810;331
4255;73;-136;70
4256;158;-127;-3
4257;-720;-389;658
4258;-522;755;403
4259;-849;142;293
4260;159;789;675
4261;82;-46;164
4262;-900;-344;650
4263;-560;-484;-23
4264;-863;188;310
4265;710;-908;-159
4266;81;-15;55
4267;-769;125;318
4268;513;-253;609
4269;770;492;-524
4270;-241;780;-207
4271;-175;813;-158
4272;-30;25;637
4273;811;555;-546
4274;-450;812;438
4275;478;-249;651
4276;-48;72;596
4277;-489;767;350
4278;276;767;-880
4279;597;-315;610
4280;284;725;-691
4281;36;778;731
4282;518;-535;-671
4283;-187;-618;630
4284;626;337;255
4285;511;-313;522
4286;636;-273;544
4287;663;-793;-30
4288;-466;-475;-30
4289;-771;691;-488
4290;135;806;706
4291;368;189;-494
4292;-625;-576;-753
4293;-210;-561;611
4294;700;-831;-132
4295;352;187;-505
4296;702;-152;-187
4297;762;-802;8
4298;-848;787;-447
4299;536;-325;566
4300;846;454;-510
4301;823;437;-524
4302;313;206;-556
4303;-432;772;357
4304;370;815;-862
4305;-488;-429;-35
4306;85;-140;14
4307;326;786;-802
4308;590;-368;574
4309;534;-365;645
4310;-457;738;330
4311;-448;772;509
4312;-873;730;-412
4313;-504;-456;-19
4314;501;-231;607
4315;-165;807;-150
4316;-834;-385;652
4317;82;-224;49
4318;-800;227;173
4319;-205;858;-171
4320;-182;-533;584
4321;-39;54;600
4322;809;-69;-50
4323;-213;812;-204
4324;-510;-434;-30
4325;-850;-454;691
4326;379;735;-706
4327;352;134;-524
4328;99;895;741
4329;303;142;-554
4330;842;457;-542
4331;-621;-474;-859
4332;-550;-515;-753
4333;183;780;693
4334;-520;35;-316
4335;334;117;-556
4336;-655;-424;-702
4337;745;-123;-42
4338;-503;85;-386
4339;308;190;-514
4340;-209;855;-217
4341;-193;841;-210
4342;61;819;655
4343;-531;-385;-33
4344;764;-786;-189
4345;570;-375;618
4346;-693;263;226
4347;-817;231;158
4348;654;-848;-132
4349;-790;107;144
4350;-389;756;496
4351;-440;802;458
4352;541;-617;-748
4353;348;183;-497
4354;490;-228;625
4355;-495;-420;50
4356;-192;-541;584
4357;821;-149;-216
4358;312;155;-529
4359;664;359;327
4360;3;-170;109
4361;-120;3;579
4362;616;306;229
4363;-826;-323;666
4364;-161;-512;579
4365;299;164;-492
4366;-624;-431;-815
4367;-815;-411;667
4368;-749;134;304
4369;-476;-439;71
4370;658;428;297
4371;317;724;-704
4372;156;799;683
4373;-556;-509;-767
4374;705;-928;-41
4375;143;-41;36
4376;577;-532;-738
4377;234;728;-793
4378;344;138;-568
4379;-125;-633;580
4380;-101;-543;563
4381;926;480;-529
4382;-654;-548;-698
4383;-72;-17;592
4384;-234;798;-230
4385;-140;-581;609
4386;-483;-431;79
4387;-857;-383;750
4388;576;-658;-654
4389;-528;100;-340
4390;333;682;-879
4391;-156;1;626
4392;-639;-367;-729
4393;-126;31;615
4394;-898;736;-431
4395;-648;-421;-749
4396;367;132;-511
4397;723;-860;-30
4398;563;-551;-679
4399;-143;-585;569
4400;-674;-438;-801
4401;700;-165;-112
4402;66;-168;74
4403;-484;46;-293
4404;-840;220;332
4405;-729;745;-460
4406;-797;722;-434
4407;840;516;-584
4408;-865;-440;645
4409;391;155;-513
4410;206;703;-778
4411;363;198;-559
4412;-703;144;229
4413;-83;30;635
4414;-676;-480;-744
4415;-111;-585;543
4416;622;-853;-67
4417;-701;197;173
4418;578;-585;-732
4419;904;548;-523
4420;-208;812;-193
4421;962;494;-542
4422;722;-828;-114
4423;-190;814;-214
4424;-875;747;-559
4425;-122;-533;616
4426;549;-334;542
4427;-183;808;-229
4428;706;-732;-55
4429;-821;745;-480
4430;-229;774;-208
4431;-461;55;-335
4432;714;-916;-42
4433;775;-768;-96
4434;-802;824;-506
4435;553;301;334
4436;561;-212;594
4437;-38;-17;595
4438;-467;-483;34
4439;-485;843;375
4440;894;494;-515
4441;-519;-488;73
4442;-709;-520;-777
4443;812;-78;-177
4444;-524;74;-346
4445;60;834;643
4446;32;837;722
4447;-544;88;-342
4448;524;-672;-698
4449;328;173;-478
4450;-500;-456;-845
4451;-785;148;143
4452;-790;40;240
4453;611;-617;-653
4454;-860;791;-561
4455;-525;-401;-4
4456;697;-120;-178
4457;-512;-452;10
4458;-439;694;414
4459;548;-209;607
4460;782;523;-453
4461;-146;-570;603
4462;773;-912;-102
4463;-406;698;447
4464;82;758;769
4465;527;-345;654
4466;965;472;-552
4467;67;783;765
4468;-91;-624;607
4469;582;-546;-627
4470;774;556;-530
4471;-513;-386;48
4472;245;780;-882
4473;-794;807;-453
4474;-600;-594;-757
4475;687;413;303
4476;536;-626;-726
4477;558;-309;662
4478;-504;62;-335
4479;-542;791;428
4480;601;-545;-758
4481;-76;41;656
4482;509;-619;-723
4483;254;734;-765
4484;330;208;-486
4485;643;-792;-114
4486;-526;69;-365
4487;-649;160;187
4488;-484;38;-327
4489;749;-54;-26
4490;496;-313;633
4491;-774;135;131
4492;533;-531;-720
4493;-804;-375;548
4494;-240;770;-183
4495;-217;842;-198
4496;-457;787;415
4497;-488;-429;-46
4498;-663;-507;-688
4499;-849;-456;690
4500;-665;189;348
4501;-480;63;-335
4502;303;149;-539
4503;-512;110;-326
4504;326;754;-695
4505;-919;-462;669
4506;707;-53;-158
4507;-130;-509;582
4508;-493;-398;-30
4509;-191;-615;605
4510;-807;-406;613
4511;-87;32;583
4512;66;-115;90
4513;740;-920;-185
4514;-856;780;-528
4515;727;-951;-81
4516;-122;-578;560
4517;-860;655;-454
4518;43;-143;95
4519;197;-92;45
4520;-786;151;228
4521;384;143;-506
4522;-147;-606;559
4523;616;319;410
4524;-188;769;-170
4525;379;136;-541
4526;647;290;430
4527;-528;-458;66
4528;-515;730;399
4529;-495;-447;-4
4530;-671;122;297
4531;651;369;374
4532;120;812;709
4533;812;480;-625
4534;104;-110;165
4535;-887;697;-495
4536;-555;-375;-814
4537;626;-645;-679
4538;679;298;254
4539;-120;-548;565
4540;-680;187;353
4541;936;558;-584
4542;362;702;-849
4543;765;-48;-25
4544;316;210;-507
4545;165;794;773
4546;183;847;765
4547;-620;-449;-779
4548;-524;-457;-42
4549;-759;-454;702
4550;-84;-16;663
4551;844;564;-582
4552;-727;772;-501
4553;-515;-411;29
4554;877;538;-506
4555;-466;97;-341
4556;-755;171;151
4557;-482;46;-301
4558;-128;10;605
4559;-635;-534;-893
4560;924;396;-578
4561;-420;802;407
4562;747;-789;-29
4563;569;245;336
4564;-253;814;-198
4565;468;-303;601
4566;129;807;698
4567;73;795;685
4568;536;-646;-630
4569;114;6;36
4570;-797;-490;631
4571;-479;72;-309
4572;299;716;-880
4573;251;788;-732
4574;848;-200;-141
4575;841;577;-658
4576;-137;-547;564
4577;764;-57;-48
4578;529;-214;596
4579;816;484;-540
4580;674;-754;-67
4581;-568;-462;64
4582;551;-516;-673
4583;-455;-445;44
4584;-130;-614;653
4585;577;-368;543
4586;754;-203;-144
4587;766;-726;-144
4588;549;-667;-718
4589;-442;750;382
4590;556;353;282
4591;-193;850;-170
4592;876;410;-558
4593;563;-313;565
4594;-507;815;409
4595;602;316;364
4596;269;778;-824
4597;-831;662;-523
4598;-475;76;-381
4599;-794;776;-509
4600;-501;-496;-804
4601;308;160;-486
4602;10;-118;119
4603;797;497;-472
4604;-236;774;-168
4605;-835;653;-451
4606;533;-196;633
4607;291;650;-754
4608;-519;-535;-739
4609;-160;800;-158
4610;-532;82;-317
4611;266;701;-790
4612;720;-725;-162
4613;-140;-552;611
4614;-731;99;288
4615;905;445;-542
4616;505;-299;619
4617;500;-601;-653
4618;-782;170;137
4619;783;559;-555
4620;-223;808;-163
4621;-878;-453;574
4622;-221;-590;594
4623;57;-56;182
4624;346;148;-581
4625;811;-147;-221
4626;-143;-644;557
4627;638;-784;-100
4628;-509;711;420
4629;-867;-353;539
4630;-68;19;674
4631;292;173;-495
4632;645;281;341
4633;647;-849;-143
4634;-67;48;670
4635;943;451;-549
4636;-519;70;-380
4637;-531;-546;-807
4638;355;135;-521
4639;-873;-367;549
4640;-453;761;406
4641;-767;-427;567
4642;295;768;-800
4643;562;-548;-751
4644;828;474;-486
4645;-825;791;-462
4646;938;520;-647
4647;-70;17;643
4648;-629;-353;-833
4649;-505;786;418
4650;837;-63;-176
4651;-509;90;-328
4652;359;207;-501
4653;404;687;-800
4654;872;-168;-53
4655;653;262;296
4656;-517;-414;-748
4657;770;-888;-64
4658;653;-874;-176
4659;918;493;-628
4660;292;142;-535
4661;599;-259;526
4662;-814;663;-489
4663;-802;183;179
4664;797;497;-584
4665;465;-281;592
4666;572;-643;-640
4667;547;365;300
4668;-624;-378;-878
4669;-648;-457;-801
4670;-395;783;373
4671;33;-212;24
4672;606;-619;-717
4673;-736;-370;663
4674;-715;-509;-744
4675;771;536;-625
4676;798;-144;-104
4677;-788;248;316
4678;543;-548;-709
4679;728;-67;-197
4680;-204;786;-182
4681;704;343;376
4682;233;685;-862
4683;823;499;-641
4684;-809;-333;611
4685;582;-346;595
4686;-256;801;-191
4687;546;-614;-658
4688;117;-191;23
4689;610;411;308
4690;683;-71;-84
4691;782;491;-628
4692;-508;-431;83
4693;356;168;-556
4694;-703;165;368
4695;-541;780;385
4696;-53;56;578
4697;824;-195;-91
4698;-883;-359;696
4699;745;-31;-112
4700;831;-138;-90
4701;526;-316;606
4702;554;-191;555
4703;542;-305;520
4704;-520;-426;-12
4705;566;-324;569
4706;-689;119;329
4707;-746;189;291
4708;123;803;647
4709;-176;846;-179
4710;608;-574;-719
4711;-507;698;365
4712;-456;-442;-27
4713;318;224;-530
4714;-473;84;-350
4715;681;-894;-42
4716;-486;-475;-6
4717;-578;-575;-722
4718;323;147;-540
4719;585;-539;-647
4720;-40;-27;609
4721;574;-596;-697
4722;-244;815;-140
4723;305;133;-530
4724;858;-77;-109
4725;-202;812;-218
4726;-799;209;269
4727;-773;197;229
4728;-415;756;337
4729;-880;-461;581
4730;506;-274;598
4731;-179;853;-165
4732;-483;-442;73
4733;-758;-434;652
4734;-58;-30;655
4735;399;757;-729
4736;30;-158;160
4737;-829;769;-558
4738;-203;881;-185
4739;582;-547;-629
4740;496;-291;599
4741;-509;93;-307
4742;-232;821;-134
4743;-177;789;-192
4744;551;-612;-606
4745;840;-98;-186
4746;-612;-545;-871
4747;561;-346;534
4748;560;-362;553
4749;646;-788;-124
4750;-125;-35;616
4751;667;-771;-142
4752;-682;-556;-826
4753;-183;792;-205
4754;773;-869;-131
4755;-830;178;288
4756;875;-155;-61
4757;-171;812;-145
4758;836;549;-441
4759;-155;-564;597
4760;-202;-538;593
4761;80;752;736
4762;256;805;-882
4763;836;379;-541
4764;637;249;400
4765;96;-160;151
4766;859;599;-494
4767;24;862;736
4768;952;474;-500
4769;317;188;-478
4770;-380;728;436
4771;159;773;708
4772;-188;-623;621
4773;-497;-501;-7
4774;678;-82;-69
4775;-808;59;267
4776;-483;89;-373
4777;-559;-455;-893
4778;848;426;-472
4779;49;844;795
4780;-226;795;-216
4781;680;-132;-54
4782;-71;1;600
4783;799;-184;-47
4784;657;306;225
4785;539;-541;-679
4786;210;760;-899
4787;161;829;705
4788;-206;-618;578
4789;599;354;354
4790;816;600;-618
4791;-396;790;328
4792;721;401;320
4793;357;705;-913
4794;790;-817;-168
4795;-2;-51;43
4796;55;-108;-42
4797;198;726;-896
4798;-786;816;-474
4799;-771;63;184
4800;223;827;-819
4801;-467;109;-362
4802;-262;822;-185
4803;-740;187;375
4804;767;-845;-127
4805;67;-163;185
4806;787;462;-657
4807;-815;70;326
4808;844;369;-552
4809;-439;718;380
4810;-66;-10;668
4811;-146;34;646
4812;137;-46;-41
4813;-526;118;-340
4814;173;794;778
4815;-435;754;363
4816;-505;26;-338
4817;547;-588;-665
4818;585;-206;636
4819;612;-289;657
4820;-819;786;-476
4821;661;276;410
4822;-776;805;-465
4823;526;-616;-742
4824;-422;715;370
4825;754;-745;-119
4826;391;783;-905
4827;-458;91;-318
4828;-748;722;-571
4829;863;563;-460
4830;-66;38;566
4831;346;113;-527
4832;-833;771;-528
4833;836;593;-570
4834;505;-239;551
4835;-500;-475;58
4836;327;732;-724
4837;918;424;-630
4838;809;-22;-172
4839;-837;673;-454
4840;-798;153;336
4841;38;-149;79
4842;505;-590;-756
4843;-741;255;212
4844;319;182;-515
4845;72;907;695
4846;769;-225;-156
4847;586;-287;656
4848;508;-572;-655
4849;-490;729;361
4850;323;861;-837
4851;813;-165;-231
4852;496;-589;-689
4853;943;431;-593
4854;628;320;198
4855;-193;783;-195
4856;-774;-448;718
4857;325;192;-535
4858;622;-611;-683
4859;535;-596;-709
4860;500;-614;-725
4861;6;838;720
4862;670;373;238
4863;-461;739;424
4864;851;-199;-132
4865;-402;784;362
4866;509;-310;493
4867;583;-537;-756
4868;77;894;700
4869;-194;775;-171
4870;527;-238;655
4871;-172;853;-150
4872;274;799;-824
4873;-493;-448;9
4874;-150;5;666
4875;-615;-445;-880
4876;-519;-420;13
4877;555;279;304
4878;52;-167;108
4879;290;195;-530
4880;35;-39;131
4881;771;519;-613
4882;-122;-533;558
4883;-525;786;397
4884;328;719;-682
4885;-66;35;645
4886;-522;-419;-31
4887;-100;-13;651
4888;633;293;204
4889;614;-548;-726
4890;-149;-597;633
4891;-898;-327;614
4892;-750;672;-532
4893;-498;122;-316
4894;-828;-281;685
4895;-34;-9;645
4896;-681;158;339
4897;899;519;-595
4898;145;844;761
4899;-194;836;-233
4900;-520;720;360
4901;-802;-392;546
4902;543;-670;-681
4903;-487;788;466
4904;-864;735;-492
4905;-372;745;424
4906;-504;-498;-52
4907;-612;-440;-743
4908;-713;749;-449
4909;-751;194;219
4910;721;-166;-124
4911;99;902;763
4912;-774;638;-494
4913;-140;22;600
4914;868;-80;-161
4915;17;-77;89
4916;812;453;-534
4917;-123;-584;529
4918;735;-784;-131
4919;-518;74;-351
4920;-100;68;624
4921;358;168;-492
4922;175;888;749
4923;-218;852;-190
4924;-762;233;365
4925;-144;-19;655
4926;-546;-429;-33
4927;112;830;689
4928;-913;-421;620
4929;679;-882;-68
4930;547;-598;-685
4931;-814;267;200
4932;-484;765;448
4933;16;-192;53
4934;-831;647;-549
4935;804;455;-616
4936;549;301;276
4937;604;-334;518
4938;-495;89;-370
4939;-101;-606;563
4940;-731;-427;624
4941;607;369;383
4942;127;869;640
4943;331;647;-825
4944;606;276;376
4945;-470;807;459
4946;-145;-626;601
4947;-841;-426;666
4948;-542;107;-327
4949;817;-154;-18
4950;775;-44;-67
4951;689;-823;-4
4952;-833;-401;619
4953;-849;-322;623
4954;-190;792;-160
4955;-167;-537;625
4956;309;144;-553
4957;357;676;-833
4958;566;-385;615
4959;160;795;802
4960;-512;77;-327
4961;272;859;-860
4962;698;-807;-104
4963;539;-643;-704
4964;115;854;809
4965;855;439;-496
4966;-205;855;-156
4967;572;-574;-725
4968;472;-266;560
4969;-131;-17;592
4970;546;-383;564
4971;-55;3;670
4972;555;-562;-738
4973;-612;-527;-708
4974;-232;785;-163
4975;-230;770;-195
4976;293;160;-504
4977;137;788;640
4978;-495;127;-328
4979;522;-552;-654
4980;-835;811;-461
4981;49;-89;107
4982;-913;-423;688
4983;-766;692;-507
4984;314;737;-768
4985;-606;-517;-730
4986;699;281;337
4987;-134;38;588
4988;-41;-127;74
4989;-797;633;-496
4990;240;652;-799
4991;592;-210;565
4992;-778;151;358
4993;-614;-523;-845
4994;-828;746;-476
4995;-854;691;-557
4996;-576;-437;-8
4997;80;860;767
4998;522;-352;529
4999;110;897;704
5000;20;-73;58
5001;310;668;-807
5002;381;171;-555
5003;-521;-394;35
5004;635;-603;-729
5005;-580;-407;6
5006;-396;802;377
5007;468;-359;554
5008;772;-723;-138
5009;53;-150;5
5010;-204;-584;571
5011;-721;110;264
5012;728;-836;-186
5013;679;-857;-23
5014;-156;-641;572
5015;625;338;374
5016;158;-27;44
5017;776;-902;-23
5018;-502;744;358
5019;-788;-302;703
5020;-779;740;-573
5021;-52;50;621
5022;688;-798;-138
5023;-770;672;-556
5024;721;-166;-30
5025;264;731;-687
5026;-733;729;-523
